24,"Date:  Thu, 02 Jan 2020 10:06:35 GMT6 months ago",Game #2705247, 1.85x
25,NAN,NAN,NAN
26,"Date:  Thu, 02 Jan 2020 10:07:08 GMT6 months ago",Game #2705249, 1.96x
27,"Date:  Thu, 02 Jan 2020 10:07:26 GMT6 months ago",Game #2705250, 3.65x
28,"Date:  Thu, 02 Jan 2020 10:07:53 GMT6 months ago",Game #2705251, 114.14x
29,"Date:  Thu, 02 Jan 2020 10:09:09 GMT6 months ago",Game #2705252, 4.02x
30,"Date:  Thu, 02 Jan 2020 10:09:37 GMT6 months ago",Game #2705253, 1.12x
31,"Date:  Thu, 02 Jan 2020 10:09:47 GMT6 months ago",Game #2705254, 1.04x
32,NAN,NAN,NAN
33,"Date:  Thu, 02 Jan 2020 10:10:38 GMT6 months ago",Game #2705256, 29.78x
34,"Date:  Thu, 02 Jan 2020 10:11:35 GMT6 months ago",Game #2705257, 7.85x
35,"Date:  Thu, 02 Jan 2020 10:12:13 GMT6 months ago",Game #2705258, 1.04x
36,"Date:  Thu, 02 Jan 2020 10:12:22 GMT6 months ago",Game #2705259, 2.41x
37,"Date:  Thu, 02 Jan 2020 10:12:43 GMT6 months ago",Game #2705260, 2.26x
38,"Date:  Thu, 02 Jan 2020 10:13:03 GMT6 months ago",Game #2705261, 3.29x
39,NAN,NAN,NAN
40,NAN,NAN,NAN
41,NAN,NAN,NAN
42,NAN,NAN,NAN
43,"Date:  Thu, 02 Jan 2020 10:14:20 GMT6 months ago",Game #2705266, 3.58x
44,NAN,NAN,NAN
45,"Date:  Thu, 02 Jan 2020 10:15:04 GMT6 months ago",Game #2705268, 10.33x
46,"Date:  Thu, 02 Jan 2020 10:15:46 GMT6 months ago",Game #2705269, 1.27x
47,NAN,NAN,NAN
48,NAN,NAN,NAN
49,"Date:  Thu, 02 Jan 2020 10:16:36 GMT6 months ago",Game #2705272, 2.48x
0,"Date:  Thu, 02 Jan 2020 10:16:58 GMT6 months ago",Game #2705273, 2.79x
1,"Date:  Thu, 02 Jan 2020 10:17:21 GMT6 months ago",Game #2705274, 1.77x
2,"Date:  Thu, 02 Jan 2020 10:17:37 GMT6 months ago",Game #2705275, 7.05x
3,"Date:  Thu, 02 Jan 2020 10:18:13 GMT6 months ago",Game #2705276, 2.61x
4,"Date:  Thu, 02 Jan 2020 10:18:35 GMT6 months ago",Game #2705277, 1.83x
5,"Date:  Thu, 02 Jan 2020 10:18:52 GMT6 months ago",Game #2705278, 1.23x
6,"Date:  Thu, 02 Jan 2020 10:19:04 GMT6 months ago",Game #2705279, 1.31x
7,"Date:  Thu, 02 Jan 2020 10:19:16 GMT6 months ago",Game #2705280, 5.53x
8,"Date:  Thu, 02 Jan 2020 10:19:49 GMT6 months ago",Game #2705281, 35.71x
9,"Date:  Thu, 02 Jan 2020 10:20:49 GMT6 months ago",Game #2705282, 1.46x
10,NAN,NAN,NAN
11,"Date:  Thu, 02 Jan 2020 10:21:40 GMT6 months ago",Game #2705284, 2.96x
12,"Date:  Thu, 02 Jan 2020 10:22:04 GMT6 months ago",Game #2705285, 1.05x
13,"Date:  Thu, 02 Jan 2020 10:22:13 GMT6 months ago",Game #2705286, 1.19x
14,NAN,NAN,NAN
15,"Date:  Thu, 02 Jan 2020 10:23:00 GMT6 months ago",Game #2705288, 17.39x
16,"Date:  Thu, 02 Jan 2020 10:23:49 GMT6 months ago",Game #2705289, 1.1x
17,"Date:  Thu, 02 Jan 2020 10:23:59 GMT6 months ago",Game #2705290, 4.52x
18,NAN,NAN,NAN
19,"Date:  Thu, 02 Jan 2020 10:24:39 GMT6 months ago",Game #2705292, 1.12x
20,"Date:  Thu, 02 Jan 2020 10:24:48 GMT6 months ago",Game #2705293, 1.22x
21,"Date:  Thu, 02 Jan 2020 10:25:00 GMT6 months ago",Game #2705294, 29.62x
22,"Date:  Thu, 02 Jan 2020 10:25:57 GMT6 months ago",Game #2705295, 1.84x
23,"Date:  Thu, 02 Jan 2020 10:26:14 GMT6 months ago",Game #2705296, 4.2x
24,"Date:  Thu, 02 Jan 2020 10:26:43 GMT6 months ago",Game #2705297, 2.01x
25,"Date:  Thu, 02 Jan 2020 10:27:01 GMT6 months ago",Game #2705298, 1.02x
26,"Date:  Thu, 02 Jan 2020 10:27:10 GMT6 months ago",Game #2705299, 2.5x
27,"Date:  Thu, 02 Jan 2020 10:27:31 GMT6 months ago",Game #2705300, 2.09x
28,"Date:  Thu, 02 Jan 2020 10:27:50 GMT6 months ago",Game #2705301, 1.06x
29,"Date:  Thu, 02 Jan 2020 10:28:00 GMT6 months ago",Game #2705302, 1.13x
30,"Date:  Thu, 02 Jan 2020 10:28:10 GMT6 months ago",Game #2705303, 1.59x
31,"Date:  Thu, 02 Jan 2020 10:28:25 GMT6 months ago",Game #2705304, 1.15x
32,"Date:  Thu, 02 Jan 2020 10:28:35 GMT6 months ago",Game #2705305, 5.27x
33,"Date:  Thu, 02 Jan 2020 10:29:07 GMT6 months ago",Game #2705306, 1.94x
34,"Date:  Thu, 02 Jan 2020 10:29:25 GMT6 months ago",Game #2705307, 3.8x
35,"Date:  Thu, 02 Jan 2020 10:29:53 GMT6 months ago",Game #2705308, 1.48x
36,"Date:  Thu, 02 Jan 2020 10:30:07 GMT6 months ago",Game #2705309, 1.88x
37,"Date:  Thu, 02 Jan 2020 10:30:24 GMT6 months ago",Game #2705310, 1.29x
38,"Date:  Thu, 02 Jan 2020 10:30:36 GMT6 months ago",Game #2705311, 6.77x
39,"Date:  Thu, 02 Jan 2020 10:31:12 GMT6 months ago",Game #2705312, 2.09x
40,NAN,NAN,NAN
41,"Date:  Thu, 02 Jan 2020 10:32:05 GMT6 months ago",Game #2705314, 1.31x
42,"Date:  Thu, 02 Jan 2020 10:32:17 GMT6 months ago",Game #2705315, 1.11x
43,"Date:  Thu, 02 Jan 2020 10:32:27 GMT6 months ago",Game #2705316, 1.75x
44,"Date:  Thu, 02 Jan 2020 10:32:43 GMT6 months ago",Game #2705317, 1.97x
45,"Date:  Thu, 02 Jan 2020 10:33:01 GMT6 months ago",Game #2705318, 1.18x
46,"Date:  Thu, 02 Jan 2020 10:33:12 GMT6 months ago",Game #2705319, 1.53x
47,"Date:  Thu, 02 Jan 2020 10:33:26 GMT6 months ago",Game #2705320, 5.6x
48,"Date:  Thu, 02 Jan 2020 10:33:59 GMT6 months ago",Game #2705321, 1.56x
49,"Date:  Thu, 02 Jan 2020 10:34:14 GMT6 months ago",Game #2705322, 6.69x
0,"Date:  Thu, 02 Jan 2020 10:34:50 GMT6 months ago",Game #2705323, 17.48x
1,NAN,NAN,NAN
2,NAN,NAN,NAN
3,"Date:  Thu, 02 Jan 2020 10:36:10 GMT6 months ago",Game #2705326, 1.6x
4,NAN,NAN,NAN
5,"Date:  Thu, 02 Jan 2020 10:36:36 GMT6 months ago",Game #2705328, 1.34x
6,NAN,NAN,NAN
7,NAN,NAN,NAN
8,NAN,NAN,NAN
9,NAN,NAN,NAN
10,"Date:  Thu, 02 Jan 2020 10:38:15 GMT6 months ago",Game #2705333, 1.66x
11,NAN,NAN,NAN
12,NAN,NAN,NAN
13,NAN,NAN,NAN
14,NAN,NAN,NAN
15,NAN,NAN,NAN
16,NAN,NAN,NAN
17,"Date:  Thu, 02 Jan 2020 10:40:33 GMT6 months ago",Game #2705340, 2.36x
18,"Date:  Thu, 02 Jan 2020 10:40:54 GMT6 months ago",Game #2705341, 1.97x
19,NAN,NAN,NAN
20,"Date:  Thu, 02 Jan 2020 10:41:24 GMT6 months ago",Game #2705343, 1.72x
21,"Date:  Thu, 02 Jan 2020 10:41:40 GMT6 months ago",Game #2705344, 5.54x
22,"Date:  Thu, 02 Jan 2020 10:42:13 GMT6 months ago",Game #2705345, 1.25x
23,"Date:  Thu, 02 Jan 2020 10:42:24 GMT6 months ago",Game #2705346, 14.35x
24,"Date:  Thu, 02 Jan 2020 10:43:11 GMT6 months ago",Game #2705347, 1.93x
25,"Date:  Thu, 02 Jan 2020 10:43:29 GMT6 months ago",Game #2705348, 1.03x
26,"Date:  Thu, 02 Jan 2020 10:43:38 GMT6 months ago",Game #2705349, 9.27x
27,"Date:  Thu, 02 Jan 2020 10:44:18 GMT6 months ago",Game #2705350, 4.1x
28,"Date:  Thu, 02 Jan 2020 10:44:46 GMT6 months ago",Game #2705351, 1.03x
29,"Date:  Thu, 02 Jan 2020 10:44:55 GMT6 months ago",Game #2705352, 1.31x
30,"Date:  Thu, 02 Jan 2020 10:45:08 GMT6 months ago",Game #2705353, 1x
31,"Date:  Thu, 02 Jan 2020 10:45:16 GMT6 months ago",Game #2705354, 1.18x
32,"Date:  Thu, 02 Jan 2020 10:45:27 GMT6 months ago",Game #2705355, 33.32x
33,"Date:  Thu, 02 Jan 2020 10:46:25 GMT6 months ago",Game #2705356, 1.02x
34,"Date:  Thu, 02 Jan 2020 10:46:34 GMT6 months ago",Game #2705357, 1.36x
35,"Date:  Thu, 02 Jan 2020 10:46:47 GMT6 months ago",Game #2705358, 11.12x
36,NAN,NAN,NAN
37,"Date:  Thu, 02 Jan 2020 10:47:49 GMT6 months ago",Game #2705360, 1.12x
38,"Date:  Thu, 02 Jan 2020 10:47:59 GMT6 months ago",Game #2705361, 2.89x
39,"Date:  Thu, 02 Jan 2020 10:48:22 GMT6 months ago",Game #2705362, 10.84x
40,NAN,NAN,NAN
41,NAN,NAN,NAN
42,NAN,NAN,NAN
43,"Date:  Thu, 02 Jan 2020 10:50:52 GMT6 months ago",Game #2705366, 4.22x
44,NAN,NAN,NAN
45,NAN,NAN,NAN
46,NAN,NAN,NAN
47,NAN,NAN,NAN
48,NAN,NAN,NAN
49,NAN,NAN,NAN
0,"Date:  Thu, 02 Jan 2020 10:53:20 GMT6 months ago",Game #2705373, 1.62x
1,"Date:  Thu, 02 Jan 2020 10:53:35 GMT6 months ago",Game #2705374, 2.72x
2,NAN,NAN,NAN
3,"Date:  Thu, 02 Jan 2020 10:54:35 GMT6 months ago",Game #2705376, 1.11x
4,"Date:  Thu, 02 Jan 2020 10:54:45 GMT6 months ago",Game #2705377, 1.73x
5,NAN,NAN,NAN
6,"Date:  Thu, 02 Jan 2020 10:55:24 GMT6 months ago",Game #2705379, 2.75x
7,NAN,NAN,NAN
8,"Date:  Thu, 02 Jan 2020 10:56:12 GMT6 months ago",Game #2705381, 277.87x
9,"Date:  Thu, 02 Jan 2020 10:57:42 GMT6 months ago",Game #2705382, 1.39x
10,NAN,NAN,NAN
11,"Date:  Thu, 02 Jan 2020 10:58:13 GMT6 months ago",Game #2705384, 2.3x
12,NAN,NAN,NAN
13,NAN,NAN,NAN
14,NAN,NAN,NAN
15,NAN,NAN,NAN
16,NAN,NAN,NAN
17,NAN,NAN,NAN
18,"Date:  Thu, 02 Jan 2020 11:00:37 GMT6 months ago",Game #2705391, 2.24x
19,"Date:  Thu, 02 Jan 2020 11:00:57 GMT6 months ago",Game #2705392, 2.14x
20,NAN,NAN,NAN
21,"Date:  Thu, 02 Jan 2020 11:02:00 GMT6 months ago",Game #2705394, 1.25x
22,"Date:  Thu, 02 Jan 2020 11:02:11 GMT6 months ago",Game #2705395, 1.31x
23,NAN,NAN,NAN
24,"Date:  Thu, 02 Jan 2020 11:03:20 GMT6 months ago",Game #2705397, 1.57x
25,NAN,NAN,NAN
26,"Date:  Thu, 02 Jan 2020 11:03:59 GMT6 months ago",Game #2705399, 1.06x
27,"Date:  Thu, 02 Jan 2020 11:04:08 GMT6 months ago",Game #2705400, 28.9x
28,NAN,NAN,NAN
29,NAN,NAN,NAN
30,"Date:  Thu, 02 Jan 2020 11:05:44 GMT6 months ago",Game #2705403, 1.38x
31,NAN,NAN,NAN
32,NAN,NAN,NAN
33,"Date:  Thu, 02 Jan 2020 11:06:47 GMT6 months ago",Game #2705406, 2.06x
34,NAN,NAN,NAN
35,NAN,NAN,NAN
36,NAN,NAN,NAN
37,NAN,NAN,NAN
38,NAN,NAN,NAN
39,NAN,NAN,NAN
40,NAN,NAN,NAN
41,NAN,NAN,NAN
42,"Date:  Thu, 02 Jan 2020 11:10:24 GMT6 months ago",Game #2705415, 2.6x
43,NAN,NAN,NAN
44,NAN,NAN,NAN
45,NAN,NAN,NAN
46,"Date:  Thu, 02 Jan 2020 11:11:50 GMT6 months ago",Game #2705419, 1.2x
47,NAN,NAN,NAN
48,NAN,NAN,NAN
49,NAN,NAN,NAN
0,"Date:  Thu, 02 Jan 2020 11:12:39 GMT6 months ago",Game #2705423, 1.85x
1,NAN,NAN,NAN
2,NAN,NAN,NAN
3,NAN,NAN,NAN
4,"Date:  Thu, 02 Jan 2020 11:14:41 GMT6 months ago",Game #2705427, 2x
5,"Date:  Thu, 02 Jan 2020 11:14:59 GMT6 months ago",Game #2705428, 1.55x
6,NAN,NAN,NAN
7,NAN,NAN,NAN
8,NAN,NAN,NAN
9,NAN,NAN,NAN
10,NAN,NAN,NAN
11,NAN,NAN,NAN
12,"Date:  Thu, 02 Jan 2020 11:17:54 GMT6 months ago",Game #2705435, 2.37x
13,NAN,NAN,NAN
14,"Date:  Thu, 02 Jan 2020 11:18:31 GMT6 months ago",Game #2705437, 6.37x
15,"Date:  Thu, 02 Jan 2020 11:19:06 GMT6 months ago",Game #2705438, 8.88x
16,"Date:  Thu, 02 Jan 2020 11:19:46 GMT6 months ago",Game #2705439, 1.19x
17,"Date:  Thu, 02 Jan 2020 11:19:57 GMT6 months ago",Game #2705440, 1.48x
18,NAN,NAN,NAN
19,NAN,NAN,NAN
20,"Date:  Thu, 02 Jan 2020 11:20:35 GMT6 months ago",Game #2705443, 12.55x
21,NAN,NAN,NAN
22,"Date:  Thu, 02 Jan 2020 11:21:29 GMT6 months ago",Game #2705445, 1.53x
23,NAN,NAN,NAN
24,"Date:  Thu, 02 Jan 2020 11:22:12 GMT6 months ago",Game #2705447, 1.48x
25,"Date:  Thu, 02 Jan 2020 11:22:26 GMT6 months ago",Game #2705448, 2.26x
26,"Date:  Thu, 02 Jan 2020 11:22:46 GMT6 months ago",Game #2705449, 1.21x
27,"Date:  Thu, 02 Jan 2020 11:22:57 GMT6 months ago",Game #2705450, 1.29x
28,"Date:  Thu, 02 Jan 2020 11:23:09 GMT6 months ago",Game #2705451, 1.94x
29,"Date:  Thu, 02 Jan 2020 11:23:27 GMT6 months ago",Game #2705452, 2.64x
30,NAN,NAN,NAN
31,NAN,NAN,NAN
32,"Date:  Thu, 02 Jan 2020 11:24:12 GMT6 months ago",Game #2705455, 1.4x
33,"Date:  Thu, 02 Jan 2020 11:24:25 GMT6 months ago",Game #2705456, 1.03x
34,NAN,NAN,NAN
35,NAN,NAN,NAN
36,"Date:  Thu, 02 Jan 2020 11:25:18 GMT6 months ago",Game #2705459, 2.67x
37,NAN,NAN,NAN
38,NAN,NAN,NAN
39,NAN,NAN,NAN
40,"Date:  Thu, 02 Jan 2020 11:26:12 GMT6 months ago",Game #2705463, 2.95x
41,NAN,NAN,NAN
42,NAN,NAN,NAN
43,NAN,NAN,NAN
44,NAN,NAN,NAN
45,NAN,NAN,NAN
46,NAN,NAN,NAN
47,NAN,NAN,NAN
48,"Date:  Thu, 02 Jan 2020 11:29:15 GMT6 months ago",Game #2705471, 5.68x
49,"Date:  Thu, 02 Jan 2020 11:29:48 GMT6 months ago",Game #2705472, 1.16x
0,"Date:  Thu, 02 Jan 2020 11:29:58 GMT6 months ago",Game #2705473, 11.9x
1,"Date:  Thu, 02 Jan 2020 11:30:42 GMT6 months ago",Game #2705474, 1.74x
2,NAN,NAN,NAN
3,NAN,NAN,NAN
4,"Date:  Thu, 02 Jan 2020 11:31:41 GMT6 months ago",Game #2705477, 5.42x
5,NAN,NAN,NAN
6,NAN,NAN,NAN
7,"Date:  Thu, 02 Jan 2020 11:32:48 GMT6 months ago",Game #2705480, 1.72x
8,NAN,NAN,NAN
9,NAN,NAN,NAN
10,NAN,NAN,NAN
11,NAN,NAN,NAN
12,NAN,NAN,NAN
13,NAN,NAN,NAN
14,NAN,NAN,NAN
15,"Date:  Thu, 02 Jan 2020 11:35:25 GMT6 months ago",Game #2705488, 2.57x
16,NAN,NAN,NAN
17,"Date:  Thu, 02 Jan 2020 11:35:56 GMT6 months ago",Game #2705490, 1.58x
18,NAN,NAN,NAN
19,"Date:  Thu, 02 Jan 2020 11:37:03 GMT6 months ago",Game #2705492, 1.95x
20,NAN,NAN,NAN
21,"Date:  Thu, 02 Jan 2020 11:37:54 GMT6 months ago",Game #2705494, 2.17x
22,NAN,NAN,NAN
23,"Date:  Thu, 02 Jan 2020 11:38:38 GMT6 months ago",Game #2705496, 5.73x
24,NAN,NAN,NAN
25,"Date:  Thu, 02 Jan 2020 11:39:25 GMT6 months ago",Game #2705498, 1.17x
26,NAN,NAN,NAN
27,"Date:  Thu, 02 Jan 2020 11:40:06 GMT6 months ago",Game #2705500, 11.03x
28,NAN,NAN,NAN
29,"Date:  Thu, 02 Jan 2020 11:41:04 GMT6 months ago",Game #2705502, 4.6x
30,NAN,NAN,NAN
31,"Date:  Thu, 02 Jan 2020 11:41:48 GMT6 months ago",Game #2705504, 1.03x
32,NAN,NAN,NAN
33,"Date:  Thu, 02 Jan 2020 11:42:07 GMT6 months ago",Game #2705506, 1.01x
34,NAN,NAN,NAN
35,"Date:  Thu, 02 Jan 2020 11:42:27 GMT6 months ago",Game #2705508, 2.1x
36,NAN,NAN,NAN
37,"Date:  Thu, 02 Jan 2020 11:42:55 GMT6 months ago",Game #2705510, 1.59x
38,NAN,NAN,NAN
39,"Date:  Thu, 02 Jan 2020 11:43:19 GMT6 months ago",Game #2705512, 1.56x
40,NAN,NAN,NAN
41,"Date:  Thu, 02 Jan 2020 11:43:58 GMT6 months ago",Game #2705514, 1.86x
42,NAN,NAN,NAN
43,"Date:  Thu, 02 Jan 2020 11:44:28 GMT6 months ago",Game #2705516, 4.3x
44,NAN,NAN,NAN
45,"Date:  Thu, 02 Jan 2020 11:45:28 GMT6 months ago",Game #2705518, 6.08x
46,NAN,NAN,NAN
47,"Date:  Thu, 02 Jan 2020 11:47:04 GMT6 months ago",Game #2705520, 1.15x
48,NAN,NAN,NAN
49,"Date:  Thu, 02 Jan 2020 11:47:30 GMT6 months ago",Game #2705522, 1.23x
0,NAN,NAN,NAN
1,"Date:  Thu, 02 Jan 2020 11:48:00 GMT6 months ago",Game #2705524, 1.2x
2,NAN,NAN,NAN
3,"Date:  Thu, 02 Jan 2020 11:48:23 GMT6 months ago",Game #2705526, 7.19x
4,NAN,NAN,NAN
5,"Date:  Thu, 02 Jan 2020 11:49:10 GMT6 months ago",Game #2705528, 1.13x
6,NAN,NAN,NAN
7,"Date:  Thu, 02 Jan 2020 11:49:30 GMT6 months ago",Game #2705530, 1.03x
8,NAN,NAN,NAN
9,"Date:  Thu, 02 Jan 2020 11:49:51 GMT6 months ago",Game #2705532, 4.91x
10,NAN,NAN,NAN
11,"Date:  Thu, 02 Jan 2020 11:50:33 GMT6 months ago",Game #2705534, 2.16x
12,NAN,NAN,NAN
13,"Date:  Thu, 02 Jan 2020 11:51:10 GMT6 months ago",Game #2705536, 3.71x
14,NAN,NAN,NAN
15,"Date:  Thu, 02 Jan 2020 11:53:13 GMT6 months ago",Game #2705538, 2.59x
16,NAN,NAN,NAN
17,"Date:  Thu, 02 Jan 2020 11:53:53 GMT6 months ago",Game #2705540, 1.26x
18,NAN,NAN,NAN
19,"Date:  Thu, 02 Jan 2020 11:54:23 GMT6 months ago",Game #2705542, 1.39x
20,NAN,NAN,NAN
21,"Date:  Thu, 02 Jan 2020 11:54:45 GMT6 months ago",Game #2705544, 13.35x
22,NAN,NAN,NAN
23,"Date:  Thu, 02 Jan 2020 11:55:53 GMT6 months ago",Game #2705546, 1.15x
24,NAN,NAN,NAN
25,"Date:  Thu, 02 Jan 2020 11:56:26 GMT6 months ago",Game #2705548, 16.1x
26,NAN,NAN,NAN
27,"Date:  Thu, 02 Jan 2020 11:57:35 GMT6 months ago",Game #2705550, 1.25x
28,NAN,NAN,NAN
29,"Date:  Thu, 02 Jan 2020 11:57:58 GMT6 months ago",Game #2705552, 1.1x
30,NAN,NAN,NAN
31,"Date:  Thu, 02 Jan 2020 11:58:16 GMT6 months ago",Game #2705554, 29.34x
32,NAN,NAN,NAN
33,"Date:  Thu, 02 Jan 2020 11:59:40 GMT6 months ago",Game #2705556, 3.32x
34,NAN,NAN,NAN
35,"Date:  Thu, 02 Jan 2020 12:00:24 GMT6 months ago",Game #2705558, 1.44x
36,NAN,NAN,NAN
37,"Date:  Thu, 02 Jan 2020 12:00:54 GMT6 months ago",Game #2705560, 1.08x
38,NAN,NAN,NAN
39,"Date:  Thu, 02 Jan 2020 12:01:16 GMT6 months ago",Game #2705562, 1.02x
40,NAN,NAN,NAN
41,"Date:  Thu, 02 Jan 2020 12:01:59 GMT6 months ago",Game #2705564, 4.8x
42,NAN,NAN,NAN
43,"Date:  Thu, 02 Jan 2020 12:02:47 GMT6 months ago",Game #2705566, 1.15x
44,NAN,NAN,NAN
45,"Date:  Thu, 02 Jan 2020 12:03:35 GMT6 months ago",Game #2705568, 1.28x
46,NAN,NAN,NAN
47,"Date:  Thu, 02 Jan 2020 12:04:16 GMT6 months ago",Game #2705570, 2.88x
48,NAN,NAN,NAN
49,"Date:  Thu, 02 Jan 2020 12:04:48 GMT6 months ago",Game #2705572, 6.24x
0,"Date:  Thu, 02 Jan 2020 12:05:23 GMT6 months ago",Game #2705573, 1.01x
1,"Date:  Thu, 02 Jan 2020 12:05:32 GMT6 months ago",Game #2705574, 2.02x
2,"Date:  Thu, 02 Jan 2020 12:05:50 GMT6 months ago",Game #2705575, 2.95x
3,"Date:  Thu, 02 Jan 2020 12:06:14 GMT6 months ago",Game #2705576, 3.98x
4,"Date:  Thu, 02 Jan 2020 12:06:42 GMT6 months ago",Game #2705577, 1x
5,"Date:  Thu, 02 Jan 2020 12:06:50 GMT6 months ago",Game #2705578, 1.17x
6,"Date:  Thu, 02 Jan 2020 12:07:01 GMT6 months ago",Game #2705579, 2.38x
7,"Date:  Thu, 02 Jan 2020 12:07:22 GMT6 months ago",Game #2705580, 3.16x
8,"Date:  Thu, 02 Jan 2020 12:07:47 GMT6 months ago",Game #2705581, 2.59x
9,"Date:  Thu, 02 Jan 2020 12:08:09 GMT6 months ago",Game #2705582, 7.33x
10,"Date:  Thu, 02 Jan 2020 12:08:46 GMT6 months ago",Game #2705583, 1.34x
11,"Date:  Thu, 02 Jan 2020 12:08:58 GMT6 months ago",Game #2705584, 1.78x
12,"Date:  Thu, 02 Jan 2020 12:09:15 GMT6 months ago",Game #2705585, 13.42x
13,"Date:  Thu, 02 Jan 2020 12:10:00 GMT6 months ago",Game #2705586, 2.23x
14,"Date:  Thu, 02 Jan 2020 12:10:20 GMT6 months ago",Game #2705587, 1.3x
15,"Date:  Thu, 02 Jan 2020 12:10:32 GMT6 months ago",Game #2705588, 1.27x
16,"Date:  Thu, 02 Jan 2020 12:10:44 GMT6 months ago",Game #2705589, 1.72x
17,"Date:  Thu, 02 Jan 2020 12:11:00 GMT6 months ago",Game #2705590, 1x
18,"Date:  Thu, 02 Jan 2020 12:11:08 GMT6 months ago",Game #2705591, 1.76x
19,"Date:  Thu, 02 Jan 2020 12:11:25 GMT6 months ago",Game #2705592, 1.3x
20,"Date:  Thu, 02 Jan 2020 12:11:37 GMT6 months ago",Game #2705593, 2.29x
21,"Date:  Thu, 02 Jan 2020 12:11:57 GMT6 months ago",Game #2705594, 1.07x
22,"Date:  Thu, 02 Jan 2020 12:12:06 GMT6 months ago",Game #2705595, 1.27x
23,"Date:  Thu, 02 Jan 2020 12:12:18 GMT6 months ago",Game #2705596, 1.38x
24,"Date:  Thu, 02 Jan 2020 12:12:31 GMT6 months ago",Game #2705597, 33.18x
25,"Date:  Thu, 02 Jan 2020 12:13:30 GMT6 months ago",Game #2705598, 2.44x
26,"Date:  Thu, 02 Jan 2020 12:13:51 GMT6 months ago",Game #2705599, 2.09x
27,"Date:  Thu, 02 Jan 2020 12:14:10 GMT6 months ago",Game #2705600, 1.3x
28,"Date:  Thu, 02 Jan 2020 12:14:22 GMT6 months ago",Game #2705601, 1.52x
29,"Date:  Thu, 02 Jan 2020 12:14:36 GMT6 months ago",Game #2705602, 2.26x
30,"Date:  Thu, 02 Jan 2020 12:14:56 GMT6 months ago",Game #2705603, 6.71x
31,"Date:  Thu, 02 Jan 2020 12:15:32 GMT6 months ago",Game #2705604, 1.29x
32,"Date:  Thu, 02 Jan 2020 12:15:44 GMT6 months ago",Game #2705605, 16.54x
33,"Date:  Thu, 02 Jan 2020 12:16:33 GMT6 months ago",Game #2705606, 3.72x
34,"Date:  Thu, 02 Jan 2020 12:17:00 GMT6 months ago",Game #2705607, 5.72x
35,"Date:  Thu, 02 Jan 2020 12:17:33 GMT6 months ago",Game #2705608, 5.44x
36,"Date:  Thu, 02 Jan 2020 12:18:06 GMT6 months ago",Game #2705609, 1x
37,"Date:  Thu, 02 Jan 2020 12:18:14 GMT6 months ago",Game #2705610, 2.66x
38,"Date:  Thu, 02 Jan 2020 12:18:36 GMT6 months ago",Game #2705611, 14.26x
39,"Date:  Thu, 02 Jan 2020 12:19:23 GMT6 months ago",Game #2705612, 7.23x
40,"Date:  Thu, 02 Jan 2020 12:20:00 GMT6 months ago",Game #2705613, 2.66x
41,"Date:  Thu, 02 Jan 2020 12:20:22 GMT6 months ago",Game #2705614, 1.42x
42,"Date:  Thu, 02 Jan 2020 12:20:36 GMT6 months ago",Game #2705615, 1.29x
43,"Date:  Thu, 02 Jan 2020 12:20:48 GMT6 months ago",Game #2705616, 2.92x
44,"Date:  Thu, 02 Jan 2020 12:21:11 GMT6 months ago",Game #2705617, 1.31x
45,"Date:  Thu, 02 Jan 2020 12:21:23 GMT6 months ago",Game #2705618, 1.42x
46,"Date:  Thu, 02 Jan 2020 12:21:37 GMT6 months ago",Game #2705619, 1x
47,"Date:  Thu, 02 Jan 2020 12:21:45 GMT6 months ago",Game #2705620, 1445.68x
48,"Date:  Thu, 02 Jan 2020 12:23:38 GMT6 months ago",Game #2705621, 4.7x
49,"Date:  Thu, 02 Jan 2020 12:24:09 GMT6 months ago",Game #2705622, 3.62x
0,NAN,NAN,NAN
1,"Date:  Thu, 02 Jan 2020 12:25:24 GMT6 months ago",Game #2705624, 1.11x
2,"Date:  Thu, 02 Jan 2020 12:25:34 GMT6 months ago",Game #2705625, 7.23x
3,"Date:  Thu, 02 Jan 2020 12:26:11 GMT6 months ago",Game #2705626, 3.41x
4,"Date:  Thu, 02 Jan 2020 12:26:37 GMT6 months ago",Game #2705627, 1.09x
5,"Date:  Thu, 02 Jan 2020 12:26:46 GMT6 months ago",Game #2705628, 7.48x
6,"Date:  Thu, 02 Jan 2020 12:27:23 GMT6 months ago",Game #2705629, 2.56x
7,"Date:  Thu, 02 Jan 2020 12:27:45 GMT6 months ago",Game #2705630, 1.66x
8,"Date:  Thu, 02 Jan 2020 12:28:01 GMT6 months ago",Game #2705631, 7.87x
9,"Date:  Thu, 02 Jan 2020 12:28:39 GMT6 months ago",Game #2705632, 1.71x
10,"Date:  Thu, 02 Jan 2020 12:28:55 GMT6 months ago",Game #2705633, 2.25x
11,"Date:  Thu, 02 Jan 2020 12:29:15 GMT6 months ago",Game #2705634, 1.02x
12,"Date:  Thu, 02 Jan 2020 12:29:24 GMT6 months ago",Game #2705635, 1.24x
13,"Date:  Thu, 02 Jan 2020 12:29:35 GMT6 months ago",Game #2705636, 1.23x
14,"Date:  Thu, 02 Jan 2020 12:29:46 GMT6 months ago",Game #2705637, 1.86x
15,"Date:  Thu, 02 Jan 2020 12:30:03 GMT6 months ago",Game #2705638, 1.06x
16,"Date:  Thu, 02 Jan 2020 12:30:13 GMT6 months ago",Game #2705639, 1.47x
